Time,Competitor,Operation,OrderId,Instrument,Side,Volume,Price,Lifespan,Fee
27.203545,,Cancel,228543527,,,-1000,,,
27.203601,,Insert,228545419,0,B,1000,126300,G,
27.203642,,Insert,228545423,0,B,8000,127800,G,
27.203734,,Insert,228545435,0,B,980,127800,G,
27.203872,,Insert,228545467,0,B,1000,127800,G,
27.205926,,Insert,228545591,0,B,1000,127600,G,
27.225398,,Cancel,228545467,,,-1000,,,
27.302246,,Cancel,228544791,,,-2000,,,
27.338703,,Insert,228546719,0,A,1000,127900,G,
27.338728,,Cancel,228545171,,,-2000,,,
27.338729,,Cancel,228545399,,,-1000,,,
27.338736,,Insert,228546727,0,B,1000,127800,G,
27.338736,,Insert,228546731,0,A,3000,128200,G,
27.338783,,Cancel,228545235,,,-2000,,,
27.338783,,Insert,228546735,0,A,2000,162400,G,
27.338804,,Cancel,228545231,,,-980,,,
27.339175,,Cancel,228545591,,,-1000,,,
27.339861,,Cancel,228546719,,,-1000,,,
27.410912,,Insert,228547327,0,A,2000,129200,G,
27.42911,,Insert,228547779,0,A,470,128000,G,
27.429571,,Cancel,228546727,,,-1000,,,
27.429573,,Insert,228547851,0,A,980,128600,G,
27.42977,,Cancel,228546735,,,-2000,,,
27.42977,,Insert,228547867,0,A,2000,162500,G,
27.430542,,Insert,228547903,0,A,1000,128000,G,
27.448653,,Cancel,228547903,,,-1000,,,
27.5,Chrimata4,Insert,38,1,B,20,127800,F,
27.5,Chrimata4,Cancel,38,,,-20,,,
27.509195,,Insert,5044021,1,A,103,127900,G,
27.556586,,Cancel,7001880,,,-10000,,,
27.556586,,Cancel,7001881,,,-10000,,,
27.556586,,Insert,7001882,1,A,10000,128500,G,
27.556586,,Insert,7001883,1,B,10000,127300,G,
27.587859,,Cancel,228547779,,,-470,,,
27.58829,,Insert,228550083,0,B,1000,127600,G,
27.588491,,Insert,228550147,0,A,470,128000,G,
27.588624,,Cancel,228550147,,,-470,,,
27.746156,,Insert,228551503,0,A,8000,128300,G,
27.755896,,Cancel,228545435,,,-980,,,
27.755898,,Insert,228551615,0,A,980,128000,G,
27.762605,,Insert,228551871,0,A,8000,128000,G,
27.762849,,Cancel,228550083,,,-1000,,,
27.762883,,Insert,228551883,0,A,1000,128000,G,
27.763338,,Cancel,228547851,,,-980,,,
27.763449,,Insert,228551895,0,A,980,128600,G,
27.763478,,Insert,228551899,0,A,1000,128000,G,
27.763494,,Cancel,228551899,,,-1000,,,
27.763537,,Cancel,228547867,,,-2000,,,
27.763537,,Insert,228551903,0,A,2000,162400,G,
27.76359,,Cancel,228551903,,,-2000,,,
27.76359,,Insert,228551907,0,A,2000,162500,G,
27.771228,,Insert,228551975,0,A,470,128000,G,
27.771623,,Cancel,228551895,,,-980,,,
27.771674,,Cancel,228551907,,,-2000,,,
27.771674,,Insert,228551983,0,A,2000,162400,G,
27.774164,,Cancel,228551975,,,-470,,,
27.775233,,Insert,228552039,0,A,980,128600,G,
27.77543,,Cancel,228551983,,,-2000,,,
27.77543,,Insert,228552043,0,A,2000,162500,G,
27.776198,,Cancel,7001882,,,-10000,,,
27.776198,,Cancel,7001883,,,-10000,,,
27.776198,,Insert,7001884,1,A,10000,128500,G,
27.776198,,Insert,7001885,1,B,10000,127300,G,
27.80526,,Cancel,228551883,,,-1000,,,
27.805267,,Cancel,228551615,,,-980,,,
27.805274,,Insert,228552335,0,B,980,127800,G,
27.805296,,Cancel,228551871,,,-8000,,,
27.812,Chrimata4,Insert,39,1,B,20,127300,F,
27.812,Chrimata4,Cancel,39,,,-20,,,
27.968,Chrimata4,Insert,40,1,B,20,127800,F,
27.968,Chrimata4,Cancel,40,,,-20,,,
28.01473,,Insert,5044022,1,B,25,129100,G,
28.022922,,Insert,228555539,0,A,470,128000,G,
28.022927,,Cancel,228552335,,,-980,,,
28.022936,,Insert,228555543,0,A,980,128000,G,
28.022955,,Insert,228555547,0,A,8000,128000,G,
28.022988,,Insert,228555559,0,A,1000,128000,G,
28.023209,,Cancel,228555559,,,-1000,,,
28.023209,,Insert,228555587,0,B,980,127800,G,
28.023327,,Cancel,228555543,,,-980,,,
28.026409,,Cancel,228555539,,,-470,,,
28.065829,,Cancel,228555547,,,-8000,,,
28.065857,,Insert,228556079,0,B,260,127900,G,
28.151868,,Cancel,7001884,,,-10000,,,
28.151868,,Cancel,7001885,,,-10000,,,
28.151868,,Insert,7001886,1,A,10000,128500,G,
28.151868,,Insert,7001887,1,B,10000,127300,G,
28.167983,,Insert,228556823,0,B,1000,127600,G,
28.182747,,Insert,228556975,0,B,1000,127900,G,
28.182829,,Cancel,228544987,,,-2000,,,
28.182829,,Insert,228556983,0,B,2000,94100,G,
28.183237,,Cancel,228532847,,,-1000,,,
28.183321,,Cancel,228532479,,,-1000,,,
28.183326,,Cancel,228532375,,,-480,,,
28.183352,,Insert,228557107,0,A,1000,128200,G,
28.18338,,Cancel,228556975,,,-1000,,,
28.183433,,Insert,228557159,0,A,470,128100,G,
28.183522,,Cancel,228557159,,,-470,,,
28.183613,,Cancel,228540679,,,-1000,,,
28.183642,,Cancel,228529111,,,-8000,,,
28.183689,,Insert,228557331,0,A,470,128100,G,
28.183759,,Insert,228557371,0,B,8000,127900,G,
28.183774,,Cancel,228533047,,,-2000,,,
28.183774,,Insert,228557391,0,B,2000,127600,G,
28.183806,,Cancel,228557331,,,-470,,,
28.183826,,Cancel,228438867,,,-980,,,
28.183836,,Insert,228557439,0,B,980,127900,G,
28.183935,,Insert,228557531,0,A,980,128700,G,
28.183989,,Insert,228557571,0,A,1000,128100,G,
28.184032,,Cancel,228557439,,,-980,,,
28.184036,,Insert,228557619,0,A,980,128100,G,
28.184048,,Cancel,228552043,,,-2000,,,
28.184048,,Insert,228557643,0,A,2000,162600,G,
28.184236,,Cancel,228521247,,,-1000,,,
28.184338,,Cancel,228557619,,,-980,,,
28.184345,,Insert,228557827,0,B,980,127900,G,
28.18456,,Insert,228557955,0,B,1000,127900,G,
28.184642,,Cancel,228557955,,,-1000,,,
28.18503,,Cancel,228557827,,,-980,,,
28.185039,,Insert,228558231,0,A,980,128100,G,
28.185068,,Insert,228558299,0,A,1000,128100,G,
28.185083,,Cancel,228523751,,,-1000,,,
28.185915,,Insert,228558691,0,A,470,128100,G,
28.186666,,Cancel,228557531,,,-980,,,
28.186726,,Insert,228558987,0,A,1000,128000,G,
28.186752,,Cancel,228557107,,,-1000,,,
28.18682,,Cancel,228557643,,,-2000,,,
28.18682,,Insert,228559015,0,A,2000,162500,G,
28.192873,,Cancel,228557571,,,-1000,,,
28.192913,,Cancel,228558691,,,-470,,,
28.198501,,Cancel,228558987,,,-1000,,,
28.198532,,Insert,228559699,0,A,980,128700,G,
28.19858,,Cancel,228559015,,,-2000,,,
28.19858,,Insert,228559707,0,A,2000,162600,G,
28.201545,,Cancel,228558231,,,-980,,,
28.201549,,Insert,228559763,0,B,980,127900,G,
28.20159,,Cancel,228529323,,,-1000,,,
28.201615,,Cancel,228558299,,,-1000,,,
28.201631,,Cancel,228449171,,,-2000,,,
28.201639,,Cancel,228546731,,,-3000,,,
28.20165,,Insert,228559771,0,A,980,128100,G,
28.201688,,Cancel,228559763,,,-980,,,
28.201868,,Cancel,228545419,,,-1000,,,
28.202201,,Insert,228559843,0,B,980,127900,G,
28.212384,,Insert,228560179,0,A,470,128100,G,
28.212386,,Insert,228560183,0,A,2000,128200,G,
28.212386,,Cancel,228559843,,,-980,,,
28.212442,,Insert,228560199,0,A,1000,128100,G,
28.212833,,Cancel,228559699,,,-980,,,
28.212954,,Cancel,228559707,,,-2000,,,
28.212954,,Insert,228560219,0,A,2000,162500,G,
28.213,,Insert,228560223,0,A,1000,128000,G,
28.213011,,Insert,228560231,0,A,980,128700,G,
28.213025,,Cancel,228560183,,,-2000,,,
28.213031,,Insert,228560235,0,A,3000,128300,G,
28.213109,,Cancel,228560231,,,-980,,,
28.240473,,Insert,228560655,0,B,1000,126400,G,
28.266445,,Cancel,228560179,,,-470,,,
28.266485,,Cancel,228560199,,,-1000,,,
28.266629,,Cancel,228560223,,,-1000,,,
28.266661,,Insert,228561143,0,A,1000,128200,G,
28.266777,,Insert,228561155,0,B,980,127900,G,
28.266818,,Cancel,228559771,,,-980,,,
28.266885,,Insert,228561175,0,A,980,128700,G,
28.266927,,Insert,228561191,0,B,1000,127900,G,
28.26695,,Cancel,228560219,,,-2000,,,
28.26695,,Insert,228561215,0,A,2000,162600,G,
28.26696,,Insert,228561219,0,B,1000,127900,G,
28.267039,,Cancel,228512387,,,-1000,,,
28.267189,,Insert,228561363,0,B,1000,127700,G,
28.267256,,Cancel,228438579,,,-1000,,,
28.267327,,Insert,228561507,0,B,1000,127900,G,
28.267508,,Cancel,228449111,,,-980,,,
28.26752,,Cancel,228438583,,,-1000,,,
28.267536,,Insert,228561619,0,B,470,127900,G,
28.267538,,Insert,228561623,0,B,60,128000,G,
28.267582,,Insert,228561639,0,B,3000,127600,G,
28.267582,,Cancel,228527315,,,-3000,,,
28.267741,,Cancel,228561623,,,-60,,,
28.267868,,Cancel,228461867,,,-1000,,,
28.267868,,Insert,228561759,0,B,1000,127800,G,
28.267933,,Insert,228561823,0,A,1000,128200,G,
28.267962,,Insert,228561859,0,A,1000,128200,G,
28.267962,,Insert,228561863,0,A,1000,128200,G,
28.268042,,Insert,228561911,0,A,980,128800,G,
28.268124,,Insert,228561967,0,A,1000,128200,G,
28.268135,,Cancel,228561215,,,-2000,,,
28.268135,,Insert,228561975,0,A,2000,162700,G,
28.268163,,Cancel,228556983,,,-2000,,,
28.268163,,Insert,228561995,0,B,2000,94200,G,
28.268262,,Cancel,228561995,,,-2000,,,
28.268262,,Insert,228562047,0,B,2000,94100,G,
28.268316,,Cancel,228562047,,,-2000,,,
28.268316,,Insert,228562075,0,B,2000,94200,G,
28.268508,,Cancel,228561911,,,-980,,,
28.268637,,Cancel,228449359,,,-1000,,,
28.268658,,Cancel,228561975,,,-2000,,,
28.268658,,Insert,228562239,0,A,2000,162600,G,
28.26884,,Cancel,228562075,,,-2000,,,
28.26884,,Insert,228562283,0,B,2000,94100,G,
28.269026,,Cancel,228467135,,,-1000,,,
28.269026,,Insert,228562339,0,B,1000,127600,G,
28.269027,,Insert,228562343,0,A,1000,129200,G,
28.269036,,Insert,228562351,0,A,1000,128200,G,
28.26947,,Insert,228562443,0,A,1000,128100,G,
28.269495,,Cancel,228561507,,,-1000,,,
28.269699,,Cancel,228561619,,,-470,,,
28.269718,,Cancel,228561219,,,-1000,,,
28.269777,,Insert,228562491,0,A,1000,128100,G,
28.269795,,Cancel,228562351,,,-1000,,,
28.270165,,Cancel,228562283,,,-2000,,,
28.270165,,Insert,228562511,0,B,2000,94200,G,
28.271033,,Insert,228562567,0,A,1000,128700,G,
28.271516,,Cancel,228488339,,,-1000,,,
28.275366,,Insert,228562759,0,B,480,127900,G,
28.275422,,Cancel,228562759,,,-480,,,
28.275617,,Cancel,228561155,,,-980,,,
28.275619,,Cancel,228435127,,,-8000,,,
28.275623,,Insert,228562863,0,A,980,128100,G,
28.275769,,Insert,228562939,0,B,980,127900,G,
28.275785,,Insert,228562963,0,A,8000,128400,G,
28.2758,,Insert,228562975,0,B,1000,127900,G,
28.275838,,Cancel,228562863,,,-980,,,
28.275997,,Insert,228563111,0,B,480,127900,G,
28.276035,,Insert,228563155,0,B,1000,127900,G,
28.276055,,Cancel,228563111,,,-480,,,
28.27609,,Cancel,228562491,,,-1000,,,
28.276226,,Cancel,228562511,,,-2000,,,
28.276226,,Insert,228563251,0,B,2000,94100,G,
28.276303,,Cancel,228451263,,,-1000,,,
28.276309,,Insert,228563311,0,A,1000,128600,G,
28.276315,,Cancel,228563251,,,-2000,,,
28.276315,,Insert,228563315,0,B,2000,94200,G,
28.27632,,Insert,228563319,0,B,480,127900,G,
28.276464,,Cancel,228562443,,,-1000,,,
28.27656,,Insert,228563467,0,B,60,128000,G,
28.276564,,Insert,228563471,0,B,8000,128000,G,
28.276564,,Cancel,228478871,,,-8000,,,
28.276594,,Insert,228563487,0,B,3000,127700,G,
28.276594,,Cancel,228561639,,,-3000,,,
28.277116,,Insert,228563819,0,A,980,128800,G,
28.277117,,Insert,228563823,0,A,1000,128300,G,
28.277117,,Cancel,228561863,,,-1000,,,
28.277308,,Cancel,228561143,,,-1000,,,
28.277333,,Cancel,228562239,,,-2000,,,
28.277333,,Insert,228563891,0,A,2000,162700,G,
28.277552,,Insert,228563967,0,B,2000,127700,G,
28.27756,,Cancel,228563467,,,-60,,,
28.277564,,Cancel,228439695,,,-2000,,,
28.277597,,Cancel,228560655,,,-1000,,,
28.277772,,Cancel,228563819,,,-980,,,
28.277914,,Cancel,228563891,,,-2000,,,
28.277914,,Insert,228564127,0,A,2000,162600,G,
28.278063,,Cancel,228562567,,,-1000,,,
28.282,Chrimata,Insert,57,1,B,10,128000,F,
28.282,Chrimata,Trade,57,1,B,10,127900,,256
28.282,Chrimata4,Insert,41,1,B,20,128000,F,
28.282,Chrimata4,Trade,41,1,B,20,127900,,512
28.282,Chrimata,Hedge,58,0,A,10,128000,,
28.285996,,Insert,228564847,0,A,980,128800,G,
28.286115,,Cancel,228564127,,,-2000,,,
28.286115,,Insert,228564875,0,A,2000,162700,G,
28.286841,,Cancel,228561823,,,-1000,,,
28.287302,,Cancel,228564847,,,-980,,,
28.2875,,Cancel,228564875,,,-2000,,,
28.2875,,Insert,228564955,0,A,2000,162600,G,
28.287635,,Cancel,228562975,,,-1000,,,
28.287641,,Insert,228564959,0,B,1000,128000,G,
28.288005,,Cancel,228434883,,,-480,,,
28.288102,,Insert,228565011,0,A,980,128800,G,
28.288294,,Cancel,228564955,,,-2000,,,
28.288294,,Insert,228565019,0,A,2000,162700,G,
28.29203,,Cancel,228508435,,,-1000,,,
28.292692,,Insert,228565231,0,A,1000,133200,G,
28.293525,,Insert,228565267,0,A,1000,128200,G,
28.293551,,Insert,228565271,0,A,480,128200,G,
28.294764,,Cancel,228565267,,,-1000,,,
28.300416,,Insert,228565591,0,B,1000,126500,G,
28.300536,,Cancel,228561191,,,-1000,,,
28.303805,,Insert,228565627,0,A,2000,129300,G,
28.304609,,Cancel,228565271,,,-480,,,
28.304655,,Cancel,228561967,,,-1000,,,
28.305342,,Cancel,228434887,,,-980,,,
28.305349,,Insert,228565735,0,B,980,128000,G,
28.305458,,Cancel,228560235,,,-3000,,,
28.305613,,Insert,228565779,0,B,1000,128000,G,
28.306005,,Insert,228565819,0,B,1000,127800,G,
28.306017,,Cancel,228436551,,,-1000,,,
28.307024,,Insert,228565887,0,A,1000,129500,G,
28.308389,,Cancel,228501543,,,-1000,,,
28.308483,,Cancel,228510915,,,-1000,,,
28.308487,,Insert,228565959,0,A,1000,128700,G,
28.309831,,Cancel,228435535,,,-2000,,,
28.312,Chrimata4,Hedge,42,0,A,20,128000,,
28.317964,,Cancel,228565779,,,-1000,,,
28.325898,,Cancel,228561859,,,-1000,,,
28.325909,,Insert,228566299,0,B,1000,128000,G,
28.325925,,Insert,228566303,0,A,1000,128400,G,
28.325942,,Insert,228566307,0,A,1000,128200,G,
28.325965,,Cancel,228566303,,,-1000,,,
28.325974,,Insert,228566311,0,A,3000,128400,G,
28.326093,,Cancel,228450239,,,-1000,,,
28.326093,,Insert,228566323,0,B,1000,127900,G,
28.326332,,Cancel,228563315,,,-2000,,,
28.326332,,Insert,228566359,0,B,2000,94300,G,
28.326359,,Cancel,228478907,,,-590,,,
28.326362,,Cancel,228488119,,,-980,,,
28.326645,,Insert,228566387,0,B,590,128100,G,
28.334512,,Insert,228566731,0,B,20,128000,G,
28.354864,,Cancel,228566359,,,-2000,,,
28.354864,,Insert,228567343,0,B,2000,94200,G,
28.355756,,Cancel,228567343,,,-2000,,,
28.355756,,Insert,228567359,0,B,2000,94300,G,
28.360414,,Insert,228567455,0,A,1000,129700,G,
28.37348,,Cancel,228515475,,,-1000,,,
28.373522,,Insert,228567679,0,B,1000,127500,G,
28.378667,,Cancel,228567359,,,-2000,,,
28.378667,,Insert,228567751,0,B,2000,94200,G,
28.38838,,Cancel,228567751,,,-2000,,,
28.38838,,Insert,228567955,0,B,2000,94300,G,
28.3936,,Insert,228568031,0,B,8000,128100,G,
28.393601,,Cancel,228463255,,,-8000,,,
28.399899,,Cancel,7001886,,,-10000,,,
28.399899,,Cancel,7001887,,,-10000,,,
28.399899,,Insert,7001888,1,A,10000,128800,G,
28.399899,,Insert,7001889,1,B,10000,127600,G,
28.401719,,Cancel,228564959,,,-1000,,,
28.401725,,Cancel,228563823,,,-1000,,,
28.402818,,Cancel,228566307,,,-1000,,,
28.402846,,Insert,228568223,0,A,2000,128400,G,
28.404021,,Insert,228568579,0,A,1000,128200,G,
28.404048,,Cancel,228568223,,,-2000,,,
28.409402,,Cancel,228568031,,,-8000,,,
28.468,Chrimata,Insert,59,1,B,10,128100,F,
28.468,Chrimata,Trade,59,1,B,10,127900,,256
28.468,Chrimata4,Insert,43,1,B,20,128100,F,
28.468,Chrimata4,Trade,43,1,B,20,127900,,512
28.468,Chrimata,Hedge,60,0,A,10,128100,,
28.468,Chrimata4,Hedge,44,0,A,20,128100,,
28.480481,,Cancel,228435247,,,-2000,,,
28.480481,,Insert,228570643,0,B,2000,127800,G,
28.504686,,Insert,228570843,0,A,2000,129400,G,
28.51445,,Cancel,228566299,,,-1000,,,
28.514456,,Insert,228570975,0,A,1000,128200,G,
28.514596,,Cancel,228567455,,,-1000,,,
28.514605,,Insert,228570995,0,A,1000,129600,G,
28.51473,,Cancel,228566387,,,-590,,,
28.51473,,Cancel,228565735,,,-980,,,
28.514733,,Insert,228571039,0,A,980,128200,G,
28.514834,,Insert,228571059,0,B,1000,128000,G,
28.514945,,Cancel,228570643,,,-2000,,,
28.514945,,Insert,228571075,0,B,2000,126800,G,
28.515034,,Insert,228571083,0,B,1000,128000,G,
28.515174,,Cancel,228567955,,,-2000,,,
28.515174,,Insert,228571095,0,B,2000,94200,G,
28.515615,,Cancel,228571083,,,-1000,,,
28.515623,,Insert,228571131,0,A,1000,128200,G,
28.516105,,Cancel,228565819,,,-1000,,,
28.516131,,Insert,228571175,0,A,480,128200,G,
28.518323,,Cancel,228571175,,,-480,,,
28.522822,,Insert,228571579,0,A,480,128200,G,
28.52285,,Insert,228571595,0,A,1000,128100,G,
28.52285,,Cancel,228571059,,,-1000,,,
28.522926,,Cancel,228565011,,,-980,,,
28.522941,,Cancel,228565019,,,-2000,,,
28.522941,,Insert,228571647,0,A,2000,162600,G,
28.523105,,Cancel,228571595,,,-1000,,,
28.523134,,Insert,228571679,0,A,1000,128300,G,
28.523149,,Cancel,228570843,,,-2000,,,
28.523162,,Insert,228571687,0,A,1000,128200,G,
28.52319,,Cancel,228571647,,,-2000,,,
28.52319,,Insert,228571707,0,A,2000,162700,G,
28.523237,,Cancel,228571707,,,-2000,,,
28.523237,,Insert,228571715,0,A,2000,162600,G,
28.523678,,Insert,228571847,0,A,980,128800,G,
28.523882,,Cancel,228571715,,,-2000,,,
28.523882,,Insert,228571863,0,A,2000,162700,G,
28.5241,,Cancel,228571847,,,-980,,,
28.524203,,Insert,228571895,0,A,980,128800,G,
28.524222,,Cancel,228571863,,,-2000,,,
28.524222,,Insert,228571899,0,A,2000,162600,G,
28.524266,,Cancel,228571899,,,-2000,,,
28.524266,,Insert,228571907,0,A,2000,162700,G,
28.524667,,Cancel,228571895,,,-980,,,
28.52479,,Cancel,228571907,,,-2000,,,
28.52479,,Insert,228571947,0,A,2000,162600,G,
28.525575,,Insert,228571999,0,A,980,128800,G,
28.525691,,Cancel,228571947,,,-2000,,,
28.525691,,Insert,228572003,0,A,2000,162700,G,
28.531011,,Insert,228572267,0,A,2000,128400,G,
28.531027,,Cancel,228565591,,,-1000,,,
28.531103,,Cancel,228571999,,,-980,,,
28.53111,,Insert,228572287,0,A,1000,128100,G,
28.531137,,Cancel,228571679,,,-1000,,,
28.531146,,Insert,228572295,0,A,3000,128300,G,
28.53115,,Cancel,228566311,,,-3000,,,
28.531204,,Cancel,228572003,,,-2000,,,
28.531204,,Insert,228572347,0,A,2000,162600,G,
28.531383,,Cancel,228563967,,,-2000,,,
28.531383,,Insert,228572443,0,B,2000,126700,G,
28.531385,,Cancel,228563487,,,-3000,,,
28.531447,,Cancel,228563471,,,-8000,,,
28.531661,,Cancel,228563319,,,-480,,,
28.531688,,Cancel,228563155,,,-1000,,,
28.531835,,Insert,228572591,0,A,1000,128100,G,
28.531856,,Cancel,228570995,,,-1000,,,
28.532312,,Cancel,228571095,,,-2000,,,
28.532312,,Insert,228572727,0,B,2000,94100,G,
28.539836,,Insert,228573251,0,A,1000,128500,G,
28.541307,,Insert,228573287,0,A,1000,128100,G,
28.541336,,Cancel,228557371,,,-8000,,,
28.557105,,Cancel,228573287,,,-1000,,,
28.570672,,Insert,228573959,0,B,8000,127900,G,
28.572433,,Cancel,228572727,,,-2000,,,
28.572433,,Insert,228574035,0,B,2000,94200,G,
28.590467,,Cancel,228573251,,,-1000,,,
28.600974,,Cancel,228574035,,,-2000,,,
28.600974,,Insert,228574371,0,B,2000,94100,G,
28.601216,,Cancel,228561175,,,-980,,,
28.601415,,Cancel,228572347,,,-2000,,,
28.601415,,Insert,228574451,0,A,2000,162500,G,
28.601561,,Cancel,228566323,,,-1000,,,
28.601669,,Cancel,228562939,,,-980,,,
28.601673,,Insert,228574539,0,A,980,128100,G,
28.601914,,Cancel,228566731,,,-20,,,
28.602004,,Insert,228574607,0,B,1000,127900,G,
28.602017,,Insert,228574615,0,B,980,127500,G,
28.602125,,Insert,228574683,0,B,980,127900,G,
28.602128,,Insert,228574687,0,B,590,127900,G,
28.602661,,Cancel,228561363,,,-1000,,,
28.602997,,Cancel,228574539,,,-980,,,
28.604856,,Cancel,228565231,,,-1000,,,
28.605492,,Insert,228574891,0,A,1000,133000,G,
28.605737,,Insert,228574895,0,A,1000,128500,G,
28.607631,,Insert,228574943,0,B,1000,127700,G,
28.610265,,Insert,228575123,0,A,480,128100,G,
28.610291,,Cancel,228574687,,,-590,,,
28.610291,,Cancel,228574683,,,-980,,,
28.610294,,Cancel,228574607,,,-1000,,,
28.610299,,Insert,228575131,0,A,980,128100,G,
28.61033,,Cancel,228573959,,,-8000,,,
28.610499,,Insert,228575151,0,A,3000,128200,G,
28.610872,,Insert,228575219,0,A,1000,128100,G,
28.611073,,Insert,228575223,0,A,1000,128100,G,
28.611095,,Cancel,228574451,,,-2000,,,
28.611095,,Insert,228575227,0,A,2000,162600,G,
28.6111,,Insert,228575231,0,A,980,128700,G,
28.61114,,Insert,228575239,0,A,1000,128100,G,
28.615669,,Insert,228575439,0,B,590,128000,G,
28.615692,,Cancel,228575131,,,-980,,,
28.615697,,Insert,228575443,0,B,980,127900,G,
28.615703,,Cancel,228575219,,,-1000,,,
28.61571,,Insert,228575447,0,B,3000,127600,G,
28.615735,,Cancel,228575223,,,-1000,,,
28.615756,,Cancel,228575123,,,-480,,,
28.615759,,Insert,228575467,0,B,8000,127900,G,
28.615797,,Cancel,228575239,,,-1000,,,
28.615823,,Cancel,228572591,,,-1000,,,
28.617091,,Cancel,228574371,,,-2000,,,
28.617091,,Insert,228575611,0,B,2000,94200,G,
28.618381,,Insert,228575663,0,A,480,128100,G,
28.618409,,Insert,228575671,0,A,1000,128100,G,
28.618528,,Cancel,228575663,,,-480,,,
28.619082,,Cancel,228575611,,,-2000,,,
28.619082,,Insert,228575715,0,B,2000,94100,G,
28.619198,,Insert,228575731,0,A,470,128100,G,
28.619265,,Insert,228575735,0,A,1000,128100,G,
28.61935,,Cancel,228575731,,,-470,,,
28.619393,,Cancel,228575735,,,-1000,,,
28.620161,,Cancel,228575715,,,-2000,,,
28.620161,,Insert,228575779,0,B,2000,94200,G,
28.627188,,Cancel,228575671,,,-1000,,,
28.627199,,Insert,228575963,0,B,8000,128000,G,
28.627283,,Cancel,228572287,,,-1000,,,
28.627366,,Insert,228575979,0,A,1000,128100,G,
28.634984,,Cancel,228575979,,,-1000,,,
28.635141,,Insert,228576235,0,A,1000,128100,G,
28.635141,,Cancel,228575151,,,-3000,,,
28.644474,,Cancel,228576235,,,-1000,,,
28.644503,,Insert,228576407,0,A,2000,128300,G,
28.644572,,Cancel,228572443,,,-2000,,,
28.644572,,Insert,228576427,0,B,2000,127700,G,
28.644954,,Insert,228576519,0,A,980,128800,G,
28.645002,,Insert,228576547,0,B,980,128000,G,
28.645017,,Cancel,228571131,,,-1000,,,
28.645051,,Cancel,228571039,,,-980,,,
28.64509,,Insert,228576575,0,A,1000,128200,G,
28.645154,,Cancel,228575227,,,-2000,,,
28.645154,,Insert,228576587,0,A,2000,162700,G,
28.64531,,Cancel,228574895,,,-1000,,,
28.645368,,Insert,228576627,0,A,980,128200,G,
28.645468,,Cancel,228576547,,,-980,,,
28.653599,,Cancel,228576575,,,-1000,,,
28.65533,,Cancel,228574891,,,-1000,,,
28.656267,,Insert,228576955,0,A,1000,133200,G,
28.665579,,Cancel,228576627,,,-980,,,
28.665585,,Insert,228577055,0,B,980,128000,G,
28.665612,,Insert,228577063,0,B,1000,128000,G,
28.665631,,Cancel,228571687,,,-1000,,,
28.66564,,Cancel,228570975,,,-1000,,,
28.665714,,Cancel,228577055,,,-980,,,
28.665718,,Insert,228577079,0,A,980,128200,G,
28.665833,,Cancel,228577063,,,-1000,,,
28.665939,,Insert,228577099,0,A,1000,128200,G,
28.665968,,Insert,228577103,0,A,1000,128200,G,
28.666026,,Cancel,228576587,,,-2000,,,
28.666026,,Insert,228577111,0,A,2000,162600,G,
28.666115,,Cancel,228577111,,,-2000,,,
28.666115,,Insert,228577119,0,A,2000,162700,G,
28.666335,,Insert,228577131,0,A,1000,128100,G,
